,PLAYER_ID,RANK,PLAYER,TEAM_ID,TEAM,GP,Year,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV
61,1122,62,Dominique Wilkins,1610612759,SAS,63,1996-97,1947,397,953,0.417,70,239,0.293,281,350,0.803,169,233,402,119,39,31,135,100,1145,976,0.88,0.29
91,137,92,Vernon Maxwell,1610612759,SAS,72,1996-97,2077,340,906,0.375,115,372,0.309,134,180,0.744,27,132,159,153,87,19,121,168,929,614,1.26,0.72
101,219,102,Vinny Del Negro,1610612759,SAS,72,1996-97,2238,365,781,0.467,44,140,0.314,112,129,0.868,39,171,210,231,59,7,92,131,886,868,2.51,0.64
118,422,119,Avery Johnson,1610612759,SAS,76,1996-97,2473,327,685,0.477,6,26,0.231,140,203,0.69,32,115,147,513,96,15,146,158,800,1004,3.51,0.66
151,61,151,Carl Herrera,1610612759,SAS,75,1996-97,1831,257,593,0.433,2,6,0.333,81,118,0.686,118,222,340,50,62,53,95,217,597,634,0.53,0.65
152,42,153,Monty Williams,1610612759,SAS,65,1996-97,1347,234,460,0.509,0,1,0.0,120,186,0.645,98,108,206,91,55,52,116,161,588,584,0.78,0.47
154,251,154,Sean Elliott,1610612759,SAS,39,1996-97,1393,196,464,0.422,42,126,0.333,148,196,0.755,48,142,190,124,24,24,89,105,582,539,1.39,0.27
155,724,156,Cory Alexander,1610612759,SAS,80,1996-97,1451,194,490,0.396,94,252,0.373,95,129,0.736,29,94,123,254,82,16,146,148,577,576,1.74,0.56
160,781,161,Will Perdue,1610612759,SAS,65,1996-97,1919,233,410,0.568,0,0,0.0,99,171,0.579,251,387,638,38,32,102,87,184,565,1039,0.44,0.37
234,246,236,Greg Anderson,1610612759,SAS,82,1996-97,1662,130,262,0.496,0,1,0.0,62,93,0.667,157,291,448,34,63,67,73,225,322,698,0.47,0.86
307,994,310,Jamie Feick,1610612759,SAS,41,1996-97,622,56,157,0.357,5,14,0.357,34,67,0.507,82,132,214,26,16,14,31,78,151,256,0.84,0.52
326,764,329,David Robinson,1610612759,SAS,6,1996-97,147,36,72,0.5,0,0,0.0,34,52,0.654,19,32,51,8,6,6,8,9,106,115,1.0,0.75
337,293,340,Charles Smith,1610612759,SAS,19,1996-97,328,34,84,0.405,0,1,0.0,20,26,0.769,18,47,65,14,13,22,22,44,88,124,0.64,0.59
391,1432,394,Joe Courtney,1610612759,SAS,9,1996-97,101,11,30,0.367,0,0,0.0,3,5,0.6,9,7,16,0,0,0,3,14,25,17,0.0,0.0
422,1118,428,Tim Kempton,1610612759,SAS,10,1996-97,59,1,5,0.2,0,0,0.0,2,2,1.0,3,5,8,2,1,1,7,4,4,5,0.29,0.14
5,1495,5,Tim Duncan,1610612759,SAS,50,1998-99,1963,418,845,0.495,1,7,0.143,247,358,0.69,159,412,571,121,45,126,146,147,1084,1263,0.83,0.31
32,764,33,David Robinson,1610612759,SAS,49,1998-99,1554,268,527,0.509,0,1,0.0,239,363,0.658,148,344,492,103,69,119,108,143,775,1067,0.95,0.64
75,251,75,Sean Elliott,1610612759,SAS,50,1998-99,1509,208,507,0.41,39,119,0.328,106,140,0.757,35,178,213,117,26,17,71,104,561,530,1.65,0.37
99,422,100,Avery Johnson,1610612759,SAS,50,1998-99,1672,218,461,0.473,1,12,0.083,50,88,0.568,22,96,118,369,51,11,112,101,487,643,3.29,0.46
117,53,116,Mario Elie,1610612759,SAS,47,1998-99,1291,156,331,0.471,40,107,0.374,103,119,0.866,36,101,137,89,46,12,61,91,455,487,1.46,0.75
186,1114,187,Jaren Jackson,1610612759,SAS,47,1998-99,861,108,284,0.38,53,147,0.361,32,39,0.821,21,78,99,49,41,9,37,63,301,279,1.32,1.11
191,990,192,Malik Rose,1610612759,SAS,47,1998-99,608,93,201,0.463,0,1,0.0,98,146,0.671,90,92,182,29,40,22,56,120,284,345,0.52,0.71
226,1498,227,Antonio Daniels,1610612759,SAS,47,1998-99,614,83,183,0.454,5,17,0.294,49,65,0.754,13,41,54,106,30,6,44,39,220,256,2.41,0.68
244,70,245,Steve Kerr,1610612759,SAS,44,1998-99,734,68,174,0.391,25,80,0.313,31,35,0.886,6,38,44,49,23,3,22,28,192,179,2.23,1.04
270,760,271,Jerome Kersey,1610612759,SAS,45,1998-99,699,68,200,0.34,3,14,0.214,6,14,0.429,42,88,130,41,37,14,30,92,145,197,1.37,1.23
309,781,310,Will Perdue,1610612759,SAS,37,1998-99,445,38,60,0.633,0,0,0.0,14,26,0.538,33,105,138,18,9,10,22,63,90,209,0.82,0.41
367,1562,370,Gerard King,1610612759,SAS,19,1998-99,63,6,14,0.429,0,0,0.0,11,18,0.611,6,8,14,4,2,1,4,12,23,25,1.0,0.5
368,1845,371,Andrew Gaze,1610612759,SAS,19,1998-99,58,8,25,0.32,5,16,0.313,0,0,0.0,2,3,5,6,2,1,4,7,21,14,1.5,0.5
418,1585,421,Brandon Williams,1610612759,SAS,3,1998-99,4,0,0,0.0,0,0,0.0,2,4,0.5,1,0,1,0,0,0,0,0,2,1,0.0,0.0
5,1495,6,Tim Duncan,1610612759,SAS,81,2002-03,3181,714,1392,0.513,6,22,0.273,450,634,0.71,259,784,1043,316,55,237,248,231,1884,2425,1.27,0.22
43,2225,44,Tony Parker,1610612759,SAS,82,2002-03,2774,484,1043,0.464,82,243,0.337,219,290,0.755,33,183,216,432,71,4,198,174,1269,1164,2.18,0.36
73,1536,74,Stephen Jackson,1610612759,SAS,80,2002-03,2254,356,818,0.435,95,297,0.32,139,183,0.76,66,220,286,183,125,30,176,202,946,888,1.04,0.71
100,990,101,Malik Rose,1610612759,SAS,79,2002-03,1933,289,630,0.459,2,5,0.4,242,306,0.791,148,358,506,124,57,40,170,206,822,974,0.73,0.34
154,1477,155,Bruce Bowen,1610612759,SAS,82,2002-03,2566,223,479,0.466,101,229,0.441,36,89,0.404,59,180,239,113,66,42,72,195,583,662,1.57,0.92
164,764,165,David Robinson,1610612759,SAS,64,2002-03,1676,197,420,0.469,0,0,0.0,152,214,0.71,163,345,508,61,52,111,83,126,546,910,0.73,0.63
171,1938,172,Manu Ginobili,1610612759,SAS,69,2002-03,1431,174,397,0.438,51,148,0.345,126,171,0.737,47,114,161,138,96,17,100,170,525,569,1.38,0.96
228,120,229,Steven Smith,1610612759,SAS,53,2002-03,1032,113,291,0.388,39,118,0.331,95,114,0.833,21,78,99,70,28,9,43,79,360,326,1.63,0.65
246,70,247,Steve Kerr,1610612759,SAS,75,2002-03,952,110,256,0.43,49,124,0.395,30,34,0.882,12,48,60,70,27,3,35,49,299,274,2.0,0.77
248,788,249,Kevin Willis,1610612759,SAS,71,2002-03,840,123,257,0.479,0,2,0.0,51,83,0.614,83,143,226,24,20,20,60,120,297,361,0.4,0.33
295,2049,296,Speedy Claxton,1610612759,SAS,30,2002-03,471,67,145,0.462,0,11,0.0,39,57,0.684,22,34,56,75,22,7,35,43,173,202,2.14,0.63
327,198,328,Danny Ferry,1610612759,SAS,64,2002-03,601,44,124,0.355,21,60,0.35,10,13,0.769,20,55,75,21,7,9,27,55,119,121,0.78,0.26
407,2370,408,Mengke Bateer,1610612759,SAS,12,2002-03,46,4,17,0.235,1,3,0.333,0,2,0.0,2,8,10,4,0,0,6,14,9,2,0.67,0.0
31,1495,32,Tim Duncan,1610612759,SAS,66,2004-05,2203,517,1042,0.496,3,9,0.333,305,455,0.67,202,530,732,179,45,174,127,144,1342,1670,1.41,0.35
33,2225,34,Tony Parker,1610612759,SAS,80,2004-05,2735,539,1118,0.482,43,156,0.276,210,323,0.65,47,251,298,491,98,4,215,167,1331,1315,2.28,0.46
48,1938,49,Manu Ginobili,1610612759,SAS,74,2004-05,2193,367,780,0.471,97,258,0.376,355,442,0.803,75,254,329,288,119,27,172,190,1186,1277,1.67,0.69
128,1737,129,Nazr Mohammed,1610612759,SAS,77,2004-05,1935,289,602,0.48,0,1,0.0,153,227,0.674,247,339,586,34,58,86,108,236,731,1000,0.32,0.54
144,1477,145,Bruce Bowen,1610612759,SAS,82,2004-05,2628,251,598,0.42,102,253,0.403,71,112,0.634,50,235,285,126,55,39,57,175,675,735,2.21,0.96
159,699,160,Brent Barry,1610612759,SAS,81,2004-05,1742,194,459,0.423,100,280,0.357,113,135,0.837,29,161,190,178,39,20,64,123,601,677,2.78,0.61
189,2484,189,Devin Brown,1610612759,SAS,67,2004-05,1237,173,409,0.423,45,121,0.372,103,130,0.792,37,139,176,92,39,12,53,83,494,497,1.74,0.74
196,2757,197,Beno Udrih,1610612759,SAS,80,2004-05,1148,173,390,0.444,58,142,0.408,67,89,0.753,16,67,83,150,41,10,77,96,471,439,1.95,0.53
207,109,208,Robert Horry,1610612759,SAS,75,2004-05,1396,157,375,0.419,51,138,0.37,86,109,0.789,91,177,268,80,67,60,69,138,451,616,1.16,0.97
227,1725,228,Rasho Nesterovic,1610612759,SAS,70,2004-05,1785,198,430,0.46,0,0,0.0,14,30,0.467,184,275,459,71,31,117,73,207,410,767,0.97,0.42
311,763,311,Tony Massenburg,1610612759,SAS,61,2004-05,699,74,182,0.407,0,0,0.0,48,63,0.762,54,109,163,14,18,20,40,122,196,248,0.35,0.45
363,299,364,Glenn Robinson,1610612759,SAS,9,2004-05,157,34,77,0.442,2,6,0.333,20,23,0.87,4,20,24,8,4,3,7,19,90,76,1.14,0.57
369,2366,370,Mike Wilks,1610612759,SAS,48,2004-05,278,32,77,0.416,5,16,0.313,12,16,0.75,4,21,25,33,14,1,14,26,81,91,2.36,1.0
373,1752,374,Sean Marks,1610612759,SAS,23,2004-05,244,27,80,0.338,0,3,0.0,22,28,0.786,18,38,56,8,3,11,14,29,76,81,0.57,0.21
421,1901,421,Dion Glover,1610612759,SAS,7,2004-05,68,8,22,0.364,1,8,0.125,8,10,0.8,3,8,11,4,3,3,2,9,25,28,2.0,1.5
462,2669,461,Linton Johnson,1610612759,SAS,2,2004-05,15,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,0,1,0,1,1,0,1,0.0,1.0
14,1495,15,Tim Duncan,1610612759,SAS,80,2006-07,2726,618,1131,0.546,1,9,0.111,362,568,0.637,213,633,846,273,66,190,224,203,1599,2031,1.22,0.29
23,2225,24,Tony Parker,1610612759,SAS,77,2006-07,2499,570,1096,0.52,15,38,0.395,274,350,0.783,34,216,250,420,82,6,191,137,1429,1394,2.2,0.43
47,1938,48,Manu Ginobili,1610612759,SAS,75,2006-07,2060,396,854,0.464,128,323,0.396,320,372,0.86,59,268,327,263,109,27,157,155,1240,1299,1.68,0.69
135,714,136,Michael Finley,1610612759,SAS,82,2006-07,1823,273,663,0.412,104,286,0.364,90,98,0.918,34,189,223,108,32,16,46,76,740,675,2.35,0.7
163,699,164,Brent Barry,1610612759,SAS,75,2006-07,1631,202,425,0.475,128,287,0.446,103,117,0.88,17,143,160,138,56,12,61,88,635,703,2.26,0.92
194,1477,195,Bruce Bowen,1610612759,SAS,82,2006-07,2464,189,467,0.405,89,232,0.384,43,73,0.589,23,200,223,117,62,25,65,175,510,564,1.8,0.95
248,1922,249,Francisco Elson,1610612759,SAS,70,2006-07,1332,144,282,0.511,0,2,0.0,62,80,0.775,81,255,336,55,31,59,86,184,350,589,0.64,0.36
249,101177,250,Fabricio Oberto,1610612759,SAS,79,2006-07,1365,158,281,0.562,0,0,0.0,33,51,0.647,131,237,368,68,25,24,69,213,349,624,0.99,0.36
252,2757,253,Beno Udrih,1610612759,SAS,73,2006-07,948,127,344,0.369,33,115,0.287,53,60,0.883,11,71,82,122,27,1,56,70,340,292,2.18,0.48
277,2588,278,Matt Bonner,1610612759,SAS,56,2006-07,653,106,237,0.447,36,94,0.383,27,38,0.711,64,92,156,22,17,11,25,67,275,314,0.88,0.68
278,109,279,Robert Horry,1610612759,SAS,68,2006-07,1124,90,251,0.359,50,149,0.336,38,64,0.594,73,156,229,77,45,41,44,105,268,429,1.75,1.02
309,1521,310,Jacque Vaughn,1610612759,SAS,64,2006-07,760,71,167,0.425,1,2,0.5,49,65,0.754,8,60,68,131,24,2,40,74,192,265,3.27,0.6
357,2408,358,Melvin Ely,1610612759,SAS,30,2006-07,309,29,80,0.363,0,0,0.0,31,47,0.66,15,38,53,18,6,8,28,51,89,79,0.64,0.21
391,200778,392,James White,1610612759,SAS,6,2006-07,137,18,41,0.439,2,7,0.286,12,15,0.8,3,17,20,5,3,1,5,7,50,48,1.0,0.6
399,2866,400,Jackie Butler,1610612759,SAS,11,2006-07,103,16,35,0.457,0,0,0.0,9,10,0.9,6,16,22,5,2,0,10,16,41,40,0.5,0.2
51,2225,52,Tony Parker,1610612759,SAS,68,2013-14,1997,456,914,0.499,25,67,0.373,197,243,0.811,17,138,155,388,36,9,151,86,1134,1067,2.57,0.24
53,1495,54,Tim Duncan,1610612759,SAS,74,2013-14,2158,444,906,0.49,0,5,0.0,231,316,0.731,158,563,721,220,43,139,159,134,1119,1536,1.38,0.27
100,201158,99,Marco Belinelli,1610612759,SAS,80,2013-14,2016,337,695,0.485,126,293,0.43,111,131,0.847,18,208,226,179,50,7,95,130,911,900,1.88,0.53
115,202695,116,Kawhi Leonard,1610612759,SAS,66,2013-14,1923,337,645,0.522,69,182,0.379,101,126,0.802,76,336,412,133,114,50,80,127,844,1140,1.66,1.43
116,1938,117,Manu Ginobili,1610612759,SAS,68,2013-14,1550,294,627,0.469,90,258,0.349,160,188,0.851,30,172,202,293,70,17,139,128,838,920,2.11,0.5
118,201988,119,Patty Mills,1610612759,SAS,81,2013-14,1527,309,666,0.464,135,318,0.425,73,82,0.89,34,135,169,149,68,9,63,114,826,792,2.37,1.08
146,2564,147,Boris Diaw,1610612759,SAS,79,2013-14,1974,302,580,0.521,45,112,0.402,68,92,0.739,74,252,326,222,44,32,121,140,717,918,1.83,0.36
170,201980,171,Danny Green,1610612759,SAS,68,2013-14,1651,218,505,0.432,132,318,0.415,50,63,0.794,25,204,229,104,65,61,76,107,618,701,1.37,0.85
213,201168,214,Tiago Splitter,1610612759,SAS,59,2013-14,1271,181,346,0.523,0,3,0.0,121,173,0.699,123,240,363,90,29,31,75,117,483,704,1.2,0.39
258,202709,259,Cory Joseph,1610612759,SAS,68,2013-14,936,126,265,0.475,12,38,0.316,79,96,0.823,32,75,107,114,35,14,43,84,343,414,2.65,0.81
298,201965,299,Jeff Ayres,1610612759,SAS,73,2013-14,952,101,174,0.58,0,0,0.0,38,55,0.691,89,169,258,60,13,25,63,146,240,443,0.95,0.21
317,2588,317,Matt Bonner,1610612759,SAS,61,2013-14,690,73,164,0.445,42,98,0.429,9,12,0.75,16,114,130,31,15,11,16,49,197,274,1.94,0.94
335,203382,336,Aron Baynes,1610612759,SAS,53,2013-14,491,71,163,0.436,0,0,0.0,19,21,0.905,57,88,145,34,2,5,36,77,161,217,0.94,0.06
401,201948,402,Austin Daye,1610612759,SAS,22,2013-14,148,24,68,0.353,12,37,0.324,6,10,0.6,5,22,27,8,4,4,5,18,66,56,1.6,0.8
456,202345,457,Damion James,1610612759,SAS,5,2013-14,50,2,9,0.222,0,2,0.0,2,2,1.0,1,11,12,3,0,1,1,3,6,14,3.0,0.0
39,1629640,40,Keldon Johnson,1610612759,SAS,63,2022-23,2063,503,1113,0.452,134,407,0.329,245,327,0.749,56,262,318,183,46,11,134,125,1385,1117,1.37,0.34
111,1630200,112,Tre Jones,1610612759,SAS,68,2022-23,1984,341,743,0.459,45,158,0.285,148,172,0.86,56,189,245,448,89,9,110,98,875,1130,4.07,0.81
143,1628380,144,Zach Collins,1610612759,SAS,63,2022-23,1441,284,548,0.518,55,147,0.374,108,142,0.761,116,286,402,180,37,49,129,199,731,972,1.4,0.29
152,1630170,153,Devin Vassell,1610612759,SAS,38,2022-23,1178,261,595,0.439,103,266,0.387,78,100,0.78,8,140,148,136,43,17,57,57,703,634,2.39,0.75
166,1631103,167,Malaki Branham,1610612759,SAS,66,2022-23,1550,269,611,0.44,77,255,0.302,58,70,0.829,28,153,181,127,33,7,76,115,673,591,1.67,0.43
171,203926,172,Doug McDermott,1610612759,SAS,64,2022-23,1314,239,523,0.457,123,298,0.413,53,70,0.757,23,115,138,91,13,6,58,118,654,543,1.57,0.22
179,1628966,180,Keita Bates-Diop,1610612759,SAS,67,2022-23,1453,236,465,0.508,56,142,0.394,119,150,0.793,65,183,248,103,46,20,56,63,647,748,1.84,0.82
194,1631110,195,Jeremy Sochan,1610612759,SAS,56,2022-23,1458,250,552,0.453,33,134,0.246,81,116,0.698,95,200,295,142,43,23,97,138,614,683,1.46,0.44
215,1628984,216,Devonte' Graham,1610612759,SAS,73,2022-23,1338,161,431,0.374,119,338,0.352,98,131,0.748,19,103,122,196,45,16,53,79,539,562,3.7,0.85
296,1629641,297,Romeo Langford,1610612759,SAS,43,2022-23,844,121,259,0.467,16,61,0.262,39,56,0.696,57,57,114,50,24,13,30,67,297,313,1.67,0.8
318,1630572,318,Sandro Mamukelashvili,1610612759,SAS,43,2022-23,660,97,230,0.422,30,99,0.303,39,57,0.684,70,115,185,62,14,12,35,52,263,350,1.77,0.4
349,1629646,350,Charles Bassey,1610612759,SAS,35,2022-23,508,87,135,0.644,3,8,0.375,22,37,0.595,75,118,193,48,16,33,41,74,199,385,1.17,0.39
359,1631104,360,Blake Wesley,1610612759,SAS,37,2022-23,669,69,215,0.321,20,52,0.385,26,44,0.591,12,70,82,98,25,5,65,67,184,165,1.51,0.39
365,1626169,366,Stanley Johnson,1610612759,SAS,30,2022-23,470,65,122,0.533,18,40,0.45,26,39,0.667,22,73,95,67,16,6,33,48,174,255,2.03,0.48
374,1630577,373,Julian Champagnie,1610612759,SAS,17,2022-23,320,59,130,0.454,33,82,0.402,14,17,0.824,10,50,60,10,6,5,11,26,165,161,0.91,0.55
403,203476,404,Gorgui Dieng,1610612759,SAS,31,2022-23,358,45,117,0.385,21,75,0.28,10,13,0.769,27,80,107,53,4,14,32,57,121,192,1.66,0.13
409,1631230,410,Dominick Barlow,1610612759,SAS,28,2022-23,408,46,86,0.535,0,4,0.0,18,25,0.72,46,56,102,24,10,19,15,56,110,203,1.6,0.67
457,203920,457,Khem Birch,1610612759,SAS,20,2022-23,162,19,32,0.594,1,2,0.5,4,5,0.8,8,17,25,7,5,5,8,24,43,63,0.88,0.63
472,1631160,472,Jordan Hall,1610612759,SAS,9,2022-23,83,9,28,0.321,3,15,0.2,7,9,0.778,3,9,12,11,1,0,7,6,28,24,1.57,0.14
473,1630563,472,Joshua Primo,1610612759,SAS,4,2022-23,93,9,26,0.346,3,12,0.25,7,9,0.778,2,11,13,18,1,2,11,8,28,32,1.64,0.09
514,1628993,515,Alize Johnson,1610612759,SAS,4,2022-23,30,3,6,0.5,0,2,0.0,1,2,0.5,2,8,10,1,1,0,4,3,7,11,0.25,0.25
